Energy,Zero Crossing Rate,F0,F2,Jitter,Shimmer,Band Energy Ratio,Pause Rate,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Spectral Flux,Spectral Flatness,Emotion,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7
0.028702686,0.0731763518258427,835.96185,641.3491,0.045705263,0.006753727,1669.778553938218,21.88235294117647,1346.100498638116,1669.778553938218,2783.44452247191,1.7066126,0.010452195,neutral,-323.8726,109.833786,4.7815313,19.458857,-2.2376258,-1.2789009,-2.7034452,-7.813904,-6.587556,-14.840585,4.8848386,-9.624275,-9.486606,0.3343423,0.39801472,0.310975,0.3572796,0.37009323,0.29213408,0.34123266,0.27587235,0.32755688,0.41208258,0.6016699,0.39445525,20.776024666768777,15.403959265362822,17.987449944519245,17.00805209266092,18.868433661441937,19.031013581362547,14.861347724381845
0.012567208,0.06614290730337079,760.1464,402.63843,0.03356653,0.0024141397,1676.9676195025081,24.094117647058823,1247.8189985079327,1676.9676195025081,2503.5990168539324,1.5468453,0.011307897,sad,-375.62503,116.25922,16.127874,20.039297,7.3002596,-0.7207002,0.15737604,-5.294398,-10.413918,-8.724139,2.0028002,-9.753046,-4.686474,0.334312,0.30380017,0.34358692,0.4398111,0.3629528,0.28747776,0.26567817,0.33063883,0.44254458,0.7469215,0.36933553,0.23460111,21.345704801543494,15.6094445321424,16.7479884424159,16.854044045494117,18.00840481886675,16.797294577213187,14.681359705647658
0.025498088,0.1069064670138889,1038.9794,702.6112,0.041215636,0.007754485,1806.6139909379176,30.11764705882353,1613.8423571650387,1806.6139909379176,3223.7413194444443,1.8943678,0.023307744,angry,-327.68353,97.69257,12.689013,20.261452,5.551079,-1.8598148,-2.8497913,-6.119105,-10.787846,-11.8262005,5.3515377,-10.55908,-6.1590962,0.32278493,0.4049164,0.36929822,0.3785913,0.4099627,0.31652012,0.27005288,0.32893172,0.3833195,0.5605054,0.65022206,0.3599676,18.876625239849563,14.34743119215947,18.164230289560052,15.870531972607568,20.14872402130289,18.431941770307244,14.79437756154693
0.015548833,0.09939903846153846,825.24084,531.9898,0.04303097,0.0046079718,1785.5899019354956,33.57377049180328,1576.0794131098864,1785.5899019354956,3179.0865384615386,1.6425968,0.024929283,disgust,-347.39847,103.288246,15.8063135,17.779593,8.053671,0.76212436,-4.222564,-7.245191,-8.22145,-9.918447,1.2302955,-10.566322,-4.272393,0.29699266,0.4093875,0.35403612,0.39898342,0.41965774,0.38614696,0.35924795,0.33647203,0.37367842,0.5102986,0.7603079,0.48401165,21.145181162926562,15.204276722117044,17.194914854029328,16.51778345064754,19.013461444838722,18.2150677087269,15.142747715139457
0.028587384,0.11358554121376811,1113.3121,786.41223,0.04000599,0.009124821,1833.0858990020313,27.876923076923077,1675.894811144576,1833.0858990020313,3332.6539855072465,1.5994786,0.030756304,fear,-320.79007,94.17466,13.741602,22.38929,7.7237816,0.085489586,-4.2805367,-7.9899664,-6.6865706,-11.783327,1.2079551,-11.486638,-5.213479,0.36040056,0.49617276,0.41097707,0.38266963,0.34921983,0.34773904,0.27303842,0.22220998,0.26817796,0.46683767,0.7560789,0.41615465,21.72822678224743,15.982261160069903,16.750841781569267,15.788576078771392,18.443663217105367,18.00875058047391,15.026122387646533
0.025148656,0.10529548891129033,885.7488,824.7118,0.04211016,0.0072285538,1780.21459209711,35.172413793103445,1587.9104453874727,1780.21459209711,3172.5050403225805,1.6271536,0.023183128,happy,-318.19016,100.05149,9.611957,17.847998,7.2096753,-0.97426987,-4.081853,-9.790432,-10.488619,-7.744935,4.1532264,-11.93927,-8.464513,0.45399785,0.40779012,0.34466332,0.41661006,0.37355024,0.38837424,0.27749512,0.35725024,0.39951915,0.530661,0.38043043,0.3065202,20.388235210014987,15.508538909258075,17.415039463920134,16.415620805406988,20.57898829615967,18.042940501205194,14.799180662333098
0.01703308,0.0907652948943662,824.0168,458.4335,0.047229096,0.004189298,1764.648691944899,30.567164179104477,1490.7257185185902,1764.648691944899,3022.4471830985917,1.7160752,0.018242572,neutral,-342.95483,107.7212,15.593037,16.338219,2.9617379,3.0431507,-7.021815,-10.735678,-8.338855,-12.822417,5.682325,-13.496642,-6.9794035,0.4257887,0.35649955,0.41870815,0.4532994,0.329269,0.2850016,0.28911263,0.29980084,0.4318515,0.6306817,0.4462231,0.40150645,20.734961009937802,14.133587880021796,17.992280862957344,15.855579424183867,18.02210033417396,18.42571849297176,15.034229674979747
0.010678798,0.10198211669921875,854.6094,541.1695,0.034247603,0.0034286904,1804.2220028675922,34.13333333333333,1572.3547230992308,1804.2220028675922,3136.474609375,1.4494541,0.026123138,sad,-372.72034,103.00924,23.2532,20.486485,9.924526,3.7462058,0.19792902,-5.3495846,-10.721178,-9.290921,0.61937195,-10.931829,-4.1073327,0.5006844,0.43908155,0.44647494,0.529105,0.34928748,0.3052947,0.32982126,0.42496434,0.4870066,0.7472192,0.47038904,0.33863565,21.30652767487338,13.915171561515868,16.941908656898992,15.68109011230132,17.83720935673794,17.211061423865726,14.983474809824816
0.04366427,0.08648292054521277,1093.4298,525.4486,0.050686143,0.0107479775,1701.065461761021,0.7555555555555555,1482.8256928825772,1701.065461761021,2941.0738031914893,1.9001168,0.020430384,angry,-296.16415,100.21587,16.567307,28.744322,-5.9371376,-8.920165,-4.5564947,-13.513141,-6.8980412,-17.842962,0.6443427,-9.384681,-5.57261,0.4459483,0.478414,0.33240658,0.34186405,0.38010517,0.41741514,0.3286102,0.31129515,0.33880332,0.41156545,0.58087325,0.48077688,21.48599362264244,15.72542756709927,18.77680573912583,17.153068763751705,19.257678009640767,19.18901700437326,15.161640971306472
0.024620429,0.07257876188858696,806.50195,454.13083,0.04380933,0.005009206,1677.2741561596363,23.045454545454547,1318.2926150265087,1677.2741561596363,2629.1610054347825,1.6890115,0.016538873,disgust,-338.35962,111.0763,21.527882,26.859606,-0.2659371,-3.8960335,-3.1306796,-10.260179,-5.3870487,-12.842532,-1.2284716,-11.956041,-2.5959759,0.38238916,0.36398837,0.33528063,0.43493026,0.33618098,0.27063268,0.28841525,0.39947054,0.43520147,0.62085235,0.48452294,0.3678622,20.54284368644816,14.651037701523915,17.741748720323788,17.55594921953839,18.86522167998783,18.540467898959534,14.605961241994958
0.05424011,0.07694661458333334,887.2862,571.8043,0.03736739,0.011989517,1666.7149528411533,0.056338028169014086,1377.19256356673,1666.7149528411533,2739.8958333333335,1.6396495,0.015501995,fear,-291.75253,101.64371,12.850022,24.357033,-2.8450449,-9.490444,-6.1498184,-11.236503,-8.45205,-16.610601,-3.4543228,-12.766244,-3.3460271,0.30288896,0.4256707,0.39606988,0.4304457,0.44090244,0.3245384,0.33101127,0.36435738,0.37749618,0.527903,0.5840258,0.34407622,22.6408222889655,16.07823847316564,17.89844025510512,18.26367835549669,19.479519961862923,18.624379735637582,15.439807742229577
0.05184745,0.08416015625,972.9381,594.16583,0.044216193,0.012740291,1707.5345340403267,1.056338028169014,1452.3244097528031,1707.5345340403267,2863.125,1.8205506,0.017534856,happy,-289.68985,102.048416,13.63875,22.252483,-4.464313,-9.93329,-6.1845393,-9.003253,-7.369467,-18.750328,0.21949168,-8.444153,-7.9358473,0.41644043,0.38600475,0.3196813,0.4393402,0.3554569,0.3081595,0.3124919,0.35260555,0.39128053,0.6201446,0.46584868,0.32338214,21.470226141104998,15.353769695777052,17.17740356803007,17.294557809898535,19.525688703865196,18.958001088248746,15.716876741286788
0.028753996,0.07582600911458333,800.5062,512.93823,0.046076003,0.0064252834,1673.015874594069,29.88235294117647,1366.2783941811742,1673.015874594069,2821.831597222222,1.8017739,0.012660591,neutral,-325.90027,105.76816,16.281542,29.123196,-3.4166007,-7.11252,-1.9681478,-11.152592,-10.136296,-17.324938,0.13837999,-11.4374275,-6.603012,0.45642647,0.32733855,0.32231477,0.48880926,0.34945834,0.2502612,0.28835413,0.41073895,0.38299,0.49927193,0.4118477,0.40182516,20.855736601856563,15.192481397604288,18.635009043336197,18.85942284449388,19.170822856887128,19.47331086094897,15.142519362861037
0.016268836,0.07468668619791667,908.62244,429.94617,0.040810302,0.003410935,1653.8013701142397,30.11764705882353,1303.7062314892482,1653.8013701142397,2569.0104166666665,1.6120973,0.017718857,sad,-356.52075,112.49698,18.118889,25.936775,3.1680217,-5.259409,-2.4162319,-6.8936615,-8.516466,-13.702415,-3.58687,-11.466507,-0.19774263,0.40802813,0.29127082,0.27574146,0.36117095,0.3079277,0.29996395,0.28703472,0.3846176,0.5324128,0.7194501,0.41229737,0.34898794,21.654106048805843,15.847421129446312,18.266228748718188,17.399828213601705,17.685315227826127,17.684843480241568,14.805762947608176
0.046070155,0.11627113655821918,1254.3752,733.427,0.042184282,0.014324481,1833.3005802174357,4.0,1697.7292090837027,1833.3005802174357,3396.1900684931506,1.7137927,0.03477063,angry,-286.45364,92.34149,19.032398,25.630451,-3.2491555,-7.8390017,-5.3229737,-17.168585,-4.6705313,-13.414951,-1.3769985,-10.352446,-5.079063,0.4429487,0.4406555,0.28677922,0.30943277,0.24156702,0.24908933,0.313105,0.3612034,0.43022096,0.6338319,0.50620824,0.33944649,21.326852227196994,16.93223592501436,18.81315984626737,17.06809064523484,19.374455290992664,18.861894831658656,15.280714526403711
0.02150849,0.11792559956395349,1230.5869,626.9774,0.03731523,0.006130977,1793.5203350093707,24.975609756097562,1627.4807035687927,1793.5203350093707,3150.890261627907,1.6602308,0.04287975,disgust,-327.18784,98.98961,23.380596,24.03436,1.8457986,-8.283828,-5.7080903,-10.745717,-6.9296536,-11.909478,-0.9740223,-11.603932,-5.430644,0.42902854,0.44937718,0.3647303,0.33640757,0.4285033,0.32785234,0.28294274,0.35145018,0.43725547,0.5220149,0.7191852,0.5011398,20.83447744829909,14.365192885523676,17.676396343361077,17.346967287677995,18.661844708773643,17.83307048174312,14.896662577696095
0.049595483,0.10539807771381579,951.5966,588.2548,0.04174452,0.014862602,1834.1427684159487,0.6666666666666666,1598.5072898103147,1834.1427684159487,3223.9925986842104,1.6528696,0.026452946,fear,-305.50745,94.66424,19.595535,21.733982,0.25259948,-5.223799,-6.9457173,-13.850959,-4.7259026,-14.25089,-3.040779,-10.832095,-6.349968,0.3019596,0.36509737,0.31902426,0.34214157,0.27992496,0.29941058,0.40169042,0.41028234,0.4399111,0.5634684,0.61753607,0.3491951,21.447404960807148,15.984587210364031,17.734592325471546,17.04928851572886,18.503968798446646,18.053576426310748,15.295731581412733
0.031781763,0.09838558148734178,1170.2473,660.2149,0.04120604,0.009177448,1842.8504854234995,19.413333333333334,1563.0337818642279,1842.8504854234995,3318.1368670886077,1.673185,0.024397388,happy,-325.71698,96.828964,21.089025,25.178974,-0.8470711,-1.0428383,-5.486161,-13.388056,-3.6098135,-14.95925,-1.6335882,-11.487254,-4.9951334,0.36365488,0.4048278,0.28929278,0.2201083,0.24812247,0.34018257,0.30560505,0.39775392,0.4747259,0.7183356,0.5960496,0.29952946,21.22346329018671,15.639973669209914,17.779388184326592,16.974712513960828,18.024730458512042,18.466766926120517,15.256990175120114
0.018070817,0.09787929205246913,1108.3278,472.74576,0.037986346,0.0046825176,1791.286301925789,26.441558441558442,1554.1878787037804,1791.286301925789,3035.686728395062,1.6453855,0.025140874,neutral,-351.26376,99.65267,24.973661,27.550333,3.9703426,-3.5192885,-9.249926,-10.644612,-3.2420354,-16.108873,-1.4193398,-10.5587635,-6.386206,0.3794526,0.4078849,0.30794966,0.32359168,0.2938506,0.24640888,0.29948017,0.43823728,0.3278145,0.4867802,0.7126315,0.4948689,20.73774853501111,15.050950744334711,18.104370944382282,16.56172610424308,18.814121109095925,18.552474396192224,15.649040411263156
0.01077295,0.08455033735795454,948.4421,463.77795,0.027683496,0.0023566398,1802.2848351418506,24.38095238095238,1434.7034042005407,1802.2848351418506,2916.4595170454545,1.4538127,0.024179632,sad,-381.0173,105.64617,26.110746,27.294096,9.881466,-1.7903882,-3.757646,-10.257007,-7.86127,-9.476043,-2.0460722,-9.956873,-3.3103974,0.4500743,0.48856255,0.35778975,0.38474557,0.41528738,0.3947535,0.38456428,0.4292715,0.4537095,0.5958621,0.70479816,0.46682817,22.23204062912697,13.908772836338006,17.898813383058283,16.154071457009465,17.179617706024153,16.904234384415943,14.987644145227803
0.022214988,0.11997624033505154,1167.4943,859.8467,0.05948901,0.0068590255,1782.8960024648275,22.021505376344088,1739.0383224073066,1782.8960024648275,3471.005154639175,1.866618,0.029134082,angry,-312.4232,93.28509,4.194129,30.804197,6.7374134,-7.5884166,-10.437237,-3.2891893,-2.8112242,-16.197353,6.2623725,-16.040033,-6.9227586,0.34058174,0.35079822,0.33359015,0.46460798,0.57988274,0.37775627,0.33114058,0.40741175,0.48189893,0.52866733,0.5913212,0.43988445,21.55206885206367,14.645318985162385,17.91023964939719,15.630249190483585,19.602971649029296,19.08943855654257,14.667211954493736
0.027728546,0.11370584239130435,1056.3467,729.1873,0.045376092,0.007896611,1693.177690861846,31.50769230769231,1622.4923006366155,1693.177690861846,3090.0135869565215,1.8597587,0.023991168,disgust,-303.6746,102.93441,-3.6382997,23.74508,14.207287,-7.1368628,-17.698524,-7.856168,-1.9731023,-14.1401415,5.4198976,-13.787246,-5.913247,0.40836316,0.47521952,0.4091837,0.3462892,0.32527098,0.4243928,0.35773173,0.37983847,0.4433681,0.6072845,0.42316344,0.3290046,22.679954785060872,15.824826828625863,18.20708837193058,16.02385389657713,19.301956128108607,18.724238257504954,14.940480500272804
0.027498677,0.10601283482142858,1112.2285,731.7974,0.047833532,0.008033891,1801.4269706205955,29.151515151515152,1638.4873983937018,1801.4269706205955,3276.1160714285716,1.7477111,0.028479695,fear,-306.08554,95.13749,1.8060571,23.86244,14.3476095,-7.83647,-10.04739,-5.6052675,-1.8349413,-13.27194,0.4918801,-11.481869,-5.4973106,0.46881023,0.45614475,0.3203599,0.4302218,0.4398021,0.31390652,0.25888076,0.39790702,0.39262962,0.61194503,0.47730717,0.3080149,22.193118932816844,15.849526243655276,17.150422062220724,15.649961509456615,18.018869768633074,17.142394630823667,14.516922516642126
0.04195764,0.10748969184027778,1046.9493,893.5054,0.05676404,0.011000918,1728.0774310948666,8.352941176470589,1601.8307740355685,1728.0774310948666,3221.6796875,1.8260087,0.020548113,happy,-291.58923,99.36717,-3.8402278,22.342817,11.936796,-11.616528,-10.679274,-6.2239914,-4.1711893,-15.766659,4.4943156,-12.863938,-9.830221,0.35017967,0.4335217,0.4249853,0.42950708,0.44868788,0.33935517,0.36105713,0.42332327,0.3972038,0.41788927,0.55023146,0.4404311,23.03931770256092,15.308347739054025,17.54989717848786,15.338438022334413,20.55669859241646,18.721231070152,14.5800068593459
0.016164113,0.083245849609375,967.78033,710.9451,0.037073936,0.0043281796,1738.6658933193316,26.94736842105263,1450.357083098632,1738.6658933193316,3018.65234375,1.5491351,0.01587817,neutral,-356.4894,106.01914,7.693698,29.856968,11.645414,-0.24744587,-10.990412,-7.734018,-2.6031299,-11.162863,3.1711342,-12.860227,-6.1233635,0.4445406,0.37451726,0.38678405,0.49488705,0.41017833,0.32755554,0.30564746,0.394653,0.51517045,0.7156712,0.4910707,0.3447127,21.79496512913761,14.930801501375996,17.27181404477533,15.600253986783525,17.476067821725586,18.14471129851923,13.676024887355606
0.009108398,0.09250102796052631,1036.7699,683.56226,0.03540917,0.0024848455,1866.5230157294081,22.505494505494507,1549.5232231084844,1866.5230157294081,3256.4144736842104,1.4434999,0.026401555,sad,-377.70535,98.460335,14.440981,30.037184,17.499435,-2.716835,-4.810808,-5.1995444,-3.87618,-9.367299,0.23809461,-11.905566,-5.2550554,0.42221403,0.49343237,0.38459894,0.41395104,0.43513566,0.34674647,0.32300693,0.3805054,0.46008384,0.5755582,0.7307652,0.43744567,19.594302024803323,14.74741687334163,17.33298814207041,15.124748686982477,16.488350671016622,16.033952263342737,14.453460724359507
0.044455502,0.20720431170886075,1537.6515,1277.3131,0.048851326,0.026381435,2001.416130440637,3.3066666666666666,2362.1061295482723,2001.416130440637,4321.993670886076,1.8405453,0.05519494,angry,-272.27496,64.081154,19.396008,23.142563,7.6197844,-0.12162413,-9.496593,-12.836331,-5.558552,-16.905418,3.7582667,-11.469551,-5.782126,0.35815406,0.4698782,0.42392224,0.4096796,0.41990516,0.30410635,0.373787,0.3576826,0.34563136,0.4258194,0.6076351,0.5213084,20.055680672773324,15.565843980301734,18.2543621921307,15.919007851006196,18.3953828509181,18.9637458013558,15.514946965377629
0.020978235,0.2125244140625,1398.087,1205.5695,0.036193334,0.012092834,2027.9758676014005,32.0,2384.4041267840767,2027.9758676014005,4379.595588235294,1.5841744,0.0691008,disgust,-316.29742,68.66624,26.673077,19.233517,11.679161,2.2310007,-7.757846,-8.270501,-4.5067253,-10.915903,1.9532859,-12.455977,-2.1125355,0.3877296,0.5080459,0.46017826,0.35793197,0.3037689,0.30248195,0.26485094,0.32937694,0.45263904,0.7429486,0.7702994,0.40910682,19.511408327010678,14.92827816179883,17.53004855829253,15.664760531655023,17.5499580174797,17.736536525523313,15.187960722873022
0.055020604,0.17073567708333334,1313.2462,1033.2998,0.04311745,0.03314823,2003.089000661042,1.9285714285714286,2116.7573521838654,2003.089000661042,3985.9375,1.6853417,0.043558877,fear,-289.11215,70.753654,16.643414,14.291355,10.775056,-2.1999881,-8.043308,-11.6476145,-5.6800613,-12.0901575,1.387616,-11.398335,-3.1038773,0.40470594,0.53198546,0.3936097,0.3439841,0.2369137,0.17914937,0.2163176,0.2951698,0.34898445,0.5199892,0.6714037,0.40341228,18.06762585023922,16.2360369981885,17.83676781626773,16.078590044783407,17.549961782848218,16.840786715575,15.32605262357848
0.039919127,0.14618997012867646,1190.1356,850.00696,0.040855,0.019073514,2001.8323405926387,10.0,1988.5156910340136,2001.8323405926387,3880.9742647058824,1.6037403,0.0407119,happy,-301.92175,78.52674,13.606365,20.775085,14.710492,-4.440641,-9.036343,-10.324453,-5.4245057,-12.605709,-1.7167473,-12.855652,-4.843215,0.44609144,0.39625055,0.33606455,0.31872088,0.2947495,0.27187523,0.27179047,0.35728315,0.38122174,0.6184859,0.55070966,0.41963762,20.113147557380383,16.247583375170972,17.64371106070559,15.326700941759778,18.283288472595736,17.136040500700613,14.999561186811649
0.018056823,0.13826603084415584,1162.7402,739.1217,0.03724544,0.008013145,1989.3357381317526,28.054794520547944,1926.2267298944814,1989.3357381317526,3872.362012987013,1.5906743,0.040712226,neutral,-347.21927,82.31416,26.505907,23.767149,14.234015,3.6960442,-9.3805065,-8.084443,-5.6424265,-13.377283,1.3628794,-15.418909,-3.4027119,0.39926103,0.45243138,0.42292473,0.4052644,0.30454996,0.2300443,0.27251518,0.3798299,0.41260377,0.6091194,0.7337617,0.41771704,20.186373707145,15.246149781128596,18.39188702911939,15.36430568068111,17.352987710629833,17.920662676147955,14.988911194233816
0.011872058,0.12888770767405064,1150.9158,826.6058,0.02347191,0.0057108724,1941.872719888533,27.30666666666667,1811.729344685575,1941.872719888533,3566.2579113924053,1.415165,0.041476004,sad,-374.06873,88.46603,29.793247,23.884033,16.158386,4.0899463,-5.1694083,-5.738465,-7.059543,-11.906702,-0.040051956,-11.311234,-5.435593,0.39169928,0.51407725,0.4076553,0.30259877,0.30748475,0.2791557,0.262012,0.30266133,0.40264973,0.5054277,0.79140794,0.5157637,19.99569816905787,14.285073837085873,16.935241498583927,15.381608990698684,17.020264345621754,16.727629969532153,15.070061730462264
0.040987194,0.1593273074127907,1272.9822,989.2587,0.06389613,0.015171033,1792.967424325465,7.426829268292683,1998.4677189831182,1792.967424325465,3701.7623546511627,1.9775529,0.03996193,angry,-267.9987,83.383026,11.32977,18.827463,-3.0324054,-3.4592872,-8.4707985,-10.418051,-6.138104,-18.258884,3.8164268,-11.475033,-3.1445508,0.43763253,0.4481597,0.37206647,0.29061967,0.34760347,0.27456236,0.23576136,0.3143139,0.40566236,0.4320121,0.5811326,0.5125007,20.3442089084577,14.458861150895801,17.96746948947801,17.202032290033056,18.506189118513316,19.670638802505803,14.887802754930483
